area,rent,stars,food,food type,discount,restaurant
pune,4000,3,expensive,veg,yes,A
pune,4000,3,expensive,non-veg,yes,A
pune,4000,3,expensive,veg,no,A
pune,5000,3,expensive,veg,yes,A
pune,4500,3,expensive,non-veg,yes,A
pune,4800,3,expensive,veg,yes,A
pune,1000,2,low,veg,no,B
pune,1000,2,low,non-veg,no,B
pune,1000,2,low,veg,yes,B
pune,1000,2,low,non-veg,yes,B
pune,1100,2,low,veg,no,B
pune,1500,2,low,veg,yes,B
mumbai,8000,4,expensive,veg,yes,C
mumbai,8000,4,expensive,non-veg,yes,C
mumbai,8000,4,expensive,veg,no,C
mumbai,8000,4,expensive,non-veg,no,C
mumbai,8500,4,expensive,veg,yes,C
mumbai,7500,4,expensive,veg,yes,C
mumbai,2000,2,average,veg,no,D
mumbai,2000,2,average,non-veg,no,D
mumbai,2000,2,average,veg,yes,D
mumbai,2000,2,average,non-veg,yes,D
mumbai,2200,2,average,veg,no,D
mumbai,2500,2,average,veg,yes,D
pune,10000,5,expensive,non-veg,yes,E
pune,10000,5,expensive,veg,yes,E
pune,10000,5,expensive,veg,yes,E
pune,10000,5,expensive,non-veg,yes,E
pune,10000,5,expensive,veg,no,E
pune,10000,5,expensive,non-veg,no,E
pune,9500,5,expensive,veg,yes,E
pune,11000,5,expensive,veg,yes,E
mumbai,500,1,low,veg,no,F
mumbai,500,1,low,non-veg,no,F
mumbai,500,1,low,veg,yes,F
mumbai,500,1,low,non-veg,yes,F
mumbai,700,1,low,veg,no,F
mumbai,5000,3,average,veg,yes,G
mumbai,5000,3,average,veg,no,G
mumbai,5000,3,average,non-veg,yes,G
mumbai,5000,3,average,non-veg,no,G
mumbai,5500,3,average,veg,yes,G
pune,500,1,low,veg,no,H
pune,500,1,low,non-veg,no,H
pune,500,1,low,veg,yes,H
pune,500,1,low,veg,yes,H
pune,500,1,low,non-veg,no,H
pune,500,1,low,non-veg,yes,H
pune,500,1,low,veg,no,H
pune,8000,5,average,veg,yes,I
pune,8000,5,average,veg,no,I
pune,8000,5,average,non-veg,yes,I
pune,8000,5,average,non-veg,no,I
pune,7500,5,average,veg,yes,I
pune,4000,3,expensive,non-veg,yes,A
mumbai,8000,4,expensive,non-veg,yes,C
pune,10000,5,expensive,non-veg,yes,E
pune,4000,3,low,non-veg,yes,A
pune,500,1,expensive,veg,no,H
pune,4000,3,expensive,veg,yes,A
pune,1000,2,low,veg,yes,B
mumbai,500,1,low,veg,no,F
